Name,WAR,WAR7,JAWS,WAR/162,oWAR,dWAR,WAA,Yrs,ASG,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,ID
Lou Criger,16.1,13.6,14.8,2.6,8.9,13.7,2.5,16,0,1012,3637,3202,337,709,86,50,11,342,58,0,309,225,.221,.295,.290,.584,72,crigelo01
George Gibson,14.7,14.8,14.8,2.0,13.2,10.1,0.8,14,0,1213,4202,3776,295,893,142,49,15,346,40,3,286,270,.236,.295,.312,.607,81,gibsoge01
Milt May,16.4,12.8,14.6,2.2,14.3,8.9,2.9,15,0,1192,4075,3693,313,971,147,11,77,443,4,13,305,361,.263,.318,.371,.689,93,maymi01
Jerry Grote,15.0,14.1,14.6,1.7,12.1,11.3,-1.4,16,2,1421,4844,4339,352,1092,160,22,39,404,15,23,399,600,.252,.316,.326,.642,83,groteje01
Art Wilson,14.4,14.5,14.5,2.9,14.5,4.4,8.1,14,0,812,2444,2056,237,536,96,22,24,227,50,5,292,295,.261,.357,.364,.721,114,wilsoar01
Buddy Rosar,14.1,14.7,14.4,2.3,6.3,11.1,3.2,13,5,988,3572,3198,335,836,147,15,18,367,17,18,315,161,.261,.330,.334,.663,84,rosarbu01
Ron Hassey,14.7,13.7,14.2,2.0,16.0,4.3,2.1,14,0,1192,3906,3440,348,914,172,7,71,438,14,10,385,378,.266,.340,.382,.722,100,hassero01
Mike Macfarlane,14.7,13.6,14.1,2.0,16.9,4.2,0.7,13,0,1164,4047,3602,458,906,221,17,129,514,12,16,295,700,.252,.322,.430,.752,99,macfami01
Gus Triandos,14.0,14.2,14.1,1.9,16.0,2.6,0.2,13,4,1206,4426,3907,389,954,147,6,167,608,1,0,440,636,.244,.322,.413,.735,103,triangu01
Rick Wilkins,14.0,14.2,14.1,3.1,9.5,7.9,6.5,11,0,720,2435,2114,280,515,95,7,81,275,9,12,278,571,.244,.332,.410,.742,100,wilkiri01
Phil Masi,14.5,13.4,13.9,1.9,14.4,3.5,0.5,14,3,1229,3949,3468,420,917,164,31,47,417,45,28,410,311,.264,.344,.370,.714,97,masiph01
Ray Fosse,12.8,15.0,13.9,2.2,13.6,5.2,1.4,12,2,924,3228,2957,299,758,117,13,61,324,15,19,203,363,.256,.306,.367,.673,90,fossera01
Ron Karkovice,14.6,13.2,13.9,2.5,8.5,11.6,4.5,12,0,939,2948,2597,336,574,120,6,96,335,24,14,233,749,.221,.289,.383,.672,81,karkoro01
Al Lopez HOF,16.3,11.2,13.8,1.4,9.3,12.9,-6.0,19,2,1950,6611,5916,613,1547,206,43,51,652,46,32,556,538,.261,.326,.337,.663,83,lopezal01
Shanty Hogan,14.4,13.1,13.7,2.4,12.7,4.8,3.0,13,0,989,3475,3180,288,939,146,12,61,474,6,11,220,188,.295,.348,.406,.754,100,hogansh01
Ray Mueller,14.0,13.4,13.7,2.3,9.5,7.4,2.3,14,1,985,3239,2911,281,733,123,23,56,373,14,10,250,322,.252,.314,.368,.681,90,muellra01
Dan Wilson,13.0,14.1,13.5,1.6,9.7,10.9,-3.1,14,1,1299,4616,4186,441,1097,211,13,88,519,23,14,280,763,.262,.309,.382,.691,80,wilsoda01
Ellie Rodríguez,13.4,13.7,13.5,2.8,12.2,6.0,4.1,9,2,775,2622,2173,220,533,76,6,16,203,17,18,332,291,.245,.356,.308,.664,94,rodriel01
Larry McLean,12.8,14.1,13.5,2.4,10.2,7.9,3.6,13,0,862,2840,2647,183,694,90,26,6,298,20,0,136,127,.262,.301,.323,.623,86,mcleala01
Gregg Zaun,13.7,13.2,13.4,1.8,13.8,6.0,-0.1,16,0,1232,4042,3489,437,878,194,9,88,446,23,19,479,544,.252,.344,.388,.732,91,zaungr01
Sandy Alomar,13.7,13.1,13.4,1.6,13.9,7.9,-3.2,20,6,1377,4865,4530,520,1236,249,10,112,588,25,24,212,499,.273,.309,.406,.716,86,alomasa02
Jack Warner,14.7,12.1,13.4,2.2,8.9,12.5,1.3,14,0,1074,3837,3497,348,870,81,35,6,302,83,,181,248,.249,.303,.297,.600,73,warnejo01
Bob Brenly,12.7,13.9,13.3,2.4,15.4,1.0,2.4,9,1,871,3002,2615,321,647,119,7,91,333,45,38,318,438,.247,.330,.403,.733,106,brenlbo01
Sean Murphy,13.3,13.3,13.3,4.2,12.2,4.2,6.8,6,1,510,1962,1702,233,397,96,3,77,240,1,0,202,456,.233,.329,.429,.758,112,murphse01
Bill Carrigan,13.2,13.2,13.2,3.0,12.2,5.4,4.1,10,0,709,2300,1970,194,506,67,14,6,235,37,14,206,187,.257,.334,.314,.648,94,carribi02
Todd Hundley,10.9,15.4,13.1,1.4,16.0,0.7,-2.2,14,2,1225,4305,3769,495,883,167,7,202,599,14,11,453,988,.234,.320,.443,.763,102,hundlto01
Adley Rutschman,13.1,13.1,13.1,5.1,12.1,2.5,7.4,3,2,415,1795,1557,222,407,87,3,52,201,6,2,215,290,.261,.351,.421,.772,121,rutscad01
Robinson Chirinos,12.8,13.4,13.1,2.9,11.1,6.2,4.4,11,0,714,2457,2124,275,480,114,5,95,306,5,4,231,664,.226,.319,.419,.738,97,chiriro01
Mike LaValliere,13.9,12.2,13.1,2.6,8.7,10.0,4.4,12,0,879,2871,2473,185,663,109,5,18,294,5,15,321,244,.268,.351,.338,.689,93,lavalmi01
Mike Heath,13.4,12.5,13.0,1.6,14.1,5.7,-1.6,14,0,1325,4586,4212,462,1061,173,27,86,469,54,40,278,616,.252,.300,.367,.667,88,heathmi02
Brian Harper,12.3,13.6,13.0,2.0,14.0,1.9,0.6,16,0,1001,3386,3151,339,931,186,7,63,428,8,17,133,188,.295,.329,.419,.748,103,harpebr01
Wes Westrum,12.6,13.3,13.0,2.2,11.1,4.7,1.7,11,2,919,2850,2322,302,503,59,8,96,315,10,7,489,514,.217,.356,.373,.729,94,westrwe01
Babe Phelps,13.0,12.8,12.9,2.9,15.8,-0.9,4.9,11,3,726,2308,2117,239,657,143,19,54,345,9,7,160,157,.310,.362,.472,.835,125,phelpba01
Francisco Cervelli,13.9,11.7,12.8,3.1,13.8,4.5,5.2,13,0,730,2618,2256,281,605,102,16,41,275,17,13,270,505,.268,.358,.382,.740,101,cervefr01
Dick Dietz,12.6,12.9,12.8,3.2,18.4,-2.9,4.9,8,1,646,2244,1829,226,478,89,6,66,301,4,6,381,402,.261,.390,.425,.815,129,dietzdi01
Ossee Schrecongost,12.3,13.1,12.7,2.2,13.1,4.3,0.1,11,0,895,3230,3057,304,829,136,31,9,338,52,,102,146,.271,.297,.345,.642,90,schreos01
Duke Sims,12.8,12.5,12.7,2.5,15.2,1.2,3.1,11,0,843,2810,2422,263,580,80,6,100,310,6,16,338,483,.239,.340,.401,.741,112,simsdu01
Bo Díaz,11.5,13.8,12.7,1.9,9.6,7.9,-0.6,13,2,993,3538,3274,327,834,162,5,87,452,9,17,198,429,.255,.297,.387,.684,87,diazbo01
Jason Castro,12.4,12.9,12.7,2.1,12.8,5.3,1.0,12,1,952,3381,2981,368,678,166,9,97,325,6,2,347,970,.227,.312,.387,.699,92,castrja01
Cy Perkins,11.8,13.2,12.5,1.6,6.7,9.3,-3.7,17,0,1171,4026,3604,329,933,175,35,30,409,18,33,301,221,.259,.319,.352,.670,76,perkicy01
Randy Hundley,11.6,13.4,12.5,1.8,6.0,12.0,-1.5,14,1,1061,3801,3442,311,813,118,13,82,381,12,17,271,565,.236,.292,.350,.642,77,hundlra01
Welington Castillo,12.3,12.4,12.4,2.7,11.1,5.4,3.6,10,0,726,2701,2462,251,626,126,1,98,339,5,0,183,691,.254,.313,.426,.738,98,castiwe01
Frankie Hayes,10.4,14.0,12.2,1.2,18.4,-3.5,-6.2,14,5,1364,5129,4493,545,1164,213,32,119,628,30,20,564,627,.259,.343,.400,.744,101,hayesfr01
Aaron Robinson,12.1,12.1,12.1,3.2,11.8,2.2,5.6,8,1,610,2191,1839,208,478,74,11,61,272,0,6,337,194,.260,.375,.412,.787,112,robinaa01
Les Nunamaker,11.8,12.3,12.0,2.7,11.4,4.3,3.0,12,0,716,2235,1990,194,533,75,30,2,216,36,14,176,200,.268,.332,.339,.670,95,nunamle01
Ted Easterly,12.0,12.0,12.0,2.7,13.0,1.9,5.3,7,0,706,2194,2020,215,607,88,38,8,261,43,8,107,145,.300,.338,.394,.732,116,eastete01
Geovany Soto,12.0,11.9,12.0,2.4,13.4,3.4,2.9,13,1,797,2876,2522,308,619,146,4,108,361,3,5,311,673,.245,.330,.435,.765,102,sotoge01
Gus Mancuso,10.5,12.7,11.6,1.2,9.9,5.0,-6.5,17,2,1460,5030,4505,386,1194,197,16,53,543,8,15,418,264,.265,.328,.351,.679,84,mancugu01
Rich Gedman,9.6,13.4,11.5,1.5,9.3,6.6,-1.5,13,2,1033,3468,3159,331,795,176,12,88,382,3,4,236,509,.252,.304,.399,.703,90,gedmari01
Earl Smith,11.5,11.4,11.4,2.2,14.8,-0.8,3.1,12,0,860,2576,2264,225,686,115,19,46,355,18,12,247,106,.303,.374,.432,.806,111,smithea02
William Contreras,11.4,11.4,11.4,4.1,12.2,0.9,5.5,5,2,449,1861,1642,255,455,94,5,68,239,17,3,199,427,.277,.358,.465,.822,124,contrwi02
Cal Raleigh,11.3,11.3,11.3,3.9,10.6,3.5,5.5,4,0,464,1760,1568,203,342,71,2,93,251,7,1,169,508,.218,.296,.444,.740,112,raleica01
John Jaso,10.9,11.2,11.1,2.2,13.5,-2.8,2.0,9,0,808,2591,2224,295,573,143,12,55,281,16,10,319,412,.258,.356,.407,.763,112,jasojo01
Mitchell Murray,11.4,10.6,11.0,3.4,10.5,2.1,4.9,12,0,540,1824,1626,268,490,85,14,29,275,34,,156,,.301,.370,.424,.795,115,murrami02
Jim Essian,10.9,11.0,11.0,2.5,8.8,6.0,3.7,12,0,710,2146,1855,194,453,85,3,33,207,9,13,231,171,.244,.327,.347,.673,90,essiaji01
Jimmie Wilson,11.2,10.6,10.9,1.2,8.9,6.8,-6.1,18,2,1525,5257,4778,580,1358,252,32,32,621,86,60,356,280,.284,.336,.370,.707,82,wilsoji01
Bengie Molina,10.7,10.9,10.8,1.3,9.3,9.3,-6.6,13,0,1362,5159,4812,457,1317,217,6,144,711,3,7,208,471,.274,.307,.411,.718,86,molinbe01
Alan Ashby,11.1,10.0,10.6,1.3,17.0,2.4,-5.0,17,0,1370,4699,4123,397,1010,183,13,90,513,7,10,461,622,.245,.320,.361,.681,93,ashbyal01
Dave Nilsson,10.6,10.4,10.5,2.0,12.3,-2.7,-0.1,8,1,837,3153,2779,389,789,157,10,105,470,15,18,320,424,.284,.356,.461,.817,110,nilssda01
Jim Keenan,10.0,10.7,10.3,3.1,6.3,6.2,5.0,11,0,527,2079,1881,254,451,60,36,22,208,41,0,177,179,.240,.312,.345,.657,98,keenaji01
Mike Zunino,9.2,11.4,10.3,1.7,9.7,5.5,-1.4,11,1,892,3098,2798,326,557,121,5,149,372,2,4,219,1088,.199,.271,.406,.676,87,zuninmi01
Matt Nokes,9.8,10.5,10.2,1.8,12.5,0.8,-0.2,11,1,902,2997,2735,310,695,96,4,136,422,8,7,200,395,.254,.308,.441,.750,106,nokesma01
Dave Valle,10.0,10.3,10.1,1.7,9.0,6.5,-0.7,13,0,970,3147,2775,314,658,121,12,77,350,5,7,258,413,.237,.314,.373,.687,86,valleda01
Jimmy Archer,10.3,9.9,10.1,2.0,6.2,9.1,1.0,12,0,847,2883,2646,247,660,106,34,16,299,36,11,124,283,.249,.288,.333,.621,80,archeji01
Jack O'Connor,9.0,11.0,10.0,1.0,6.6,6.0,-9.9,21,0,1452,5794,5383,714,1418,201,66,19,738,219,,302,285,.263,.307,.336,.643,79,o'conja01
Jack O'Brien,9.7,10.3,10.0,2.8,10.8,0.6,4.1,8,0,555,2380,2169,366,577,106,42,11,308,76,,180,31,.266,.331,.369,.700,116,o'brija01
Tommy Clarke,10.5,9.5,10.0,2.4,12.7,1.7,4.1,10,0,700,1990,1708,169,453,66,37,6,191,42,4,216,183,.265,.351,.358,.709,108,clarkto01
Andy Etchebarren,10.8,9.0,9.9,1.8,9.7,6.9,0.5,15,2,948,2934,2618,245,615,101,17,49,309,13,14,246,529,.235,.306,.343,.649,88,etchean01
Charlie Moore,10.3,9.5,9.9,1.2,13.4,1.4,-4.5,15,0,1334,4483,4033,456,1052,187,43,36,408,51,57,346,470,.261,.319,.355,.675,89,moorech02
Clyde McCullough,9.4,10.2,9.8,1.4,8.5,4.2,-3.6,15,2,1098,3462,3121,308,785,121,28,52,339,27,16,265,398,.252,.314,.358,.672,85,mcculcl01
David Ross,10.0,9.6,9.8,1.8,7.3,7.1,1.9,15,0,883,2644,2280,254,521,116,5,106,314,3,5,287,735,.229,.316,.423,.739,94,rossda01
John Grim,9.6,9.8,9.7,2.2,6.5,6.6,0.1,11,0,708,2812,2644,351,707,119,37,16,332,83,,87,84,.267,.303,.359,.661,82,grimjo01
Mitch Garver,9.6,9.7,9.7,2.8,10.7,-0.6,2.9,8,0,564,2059,1789,255,422,87,6,97,279,2,2,234,550,.236,.330,.454,.784,116,garvemi01
Mike González,9.4,9.9,9.6,1.5,7.2,6.2,-0.9,17,0,1042,3155,2829,283,717,123,19,13,263,52,11,231,198,.253,.314,.324,.638,81,gonzami01
Bill Killefer,9.8,9.5,9.6,1.5,1.9,14.1,-1.4,13,0,1035,3406,3150,237,751,86,21,4,240,39,12,113,159,.238,.273,.283,.555,63,killebi01
Jay Clarke,9.2,9.9,9.5,2.9,10.2,2.3,2.5,9,0,506,1726,1536,157,390,64,20,6,127,16,0,138,186,.254,.318,.333,.652,102,clarkni01
Frank Duncan,10.6,8.5,9.5,2.0,6.7,5.5,0.4,22,1,863,3139,2691,410,693,116,26,14,340,58,,319,,.258,.342,.336,.677,84,duncafr02
Ryan Hanigan,9.2,9.7,9.4,2.2,6.6,6.7,2.0,11,0,680,2269,1959,192,492,71,1,30,214,1,1,255,290,.251,.344,.334,.679,84,hanigry01
Ozzie Virgil,9.0,9.8,9.4,2.0,11.9,1.1,0.2,11,2,739,2555,2258,258,549,84,6,98,307,4,5,248,453,.243,.324,.416,.740,102,virgioz02
Charlie O'Brien,9.7,9.1,9.4,2.0,3.5,10.6,1.4,15,0,800,2560,2232,216,493,119,4,56,261,1,10,209,354,.221,.303,.353,.656,76,o'brich01
Ryan Doumit,8.9,9.9,9.4,1.5,12.6,-1.9,-1.9,10,0,980,3407,3093,350,818,191,7,104,413,12,6,232,621,.264,.324,.432,.756,103,doumiry01
A.J. Ellis,9.4,9.5,9.4,2.3,9.1,4.1,2.1,11,0,672,2303,1948,194,466,82,3,44,229,2,4,280,414,.239,.340,.352,.693,94,ellisaj01
Joe Azcue,8.6,10.2,9.4,1.5,7.8,6.3,-1.7,11,1,909,3095,2828,201,712,94,9,50,304,5,12,207,344,.252,.304,.344,.648,85,azcuejo01
Ken O'Dea,9.2,9.5,9.4,1.8,8.8,2.5,0.6,12,0,832,2513,2195,262,560,101,20,40,323,3,6,273,251,.255,.338,.374,.712,95,o'deake01
Frank Bowerman,9.6,9.1,9.3,1.5,7.7,7.8,-3.3,15,0,1037,3660,3410,345,853,102,38,13,393,81,,130,242,.250,.287,.314,.601,77,bowerfr01
Admiral Schlei,9.3,9.3,9.3,2.4,7.3,6.4,1.8,8,0,636,2187,1918,195,455,52,21,6,209,38,,172,178,.237,.307,.296,.603,83,schlead01
Rick Cerone,8.1,10.4,9.3,1.0,8.3,8.2,-6.6,18,0,1329,4504,4069,393,998,190,15,59,436,6,22,320,450,.245,.301,.343,.644,78,ceronri01
Ed Kirkpatrick,8.1,10.2,9.2,1.0,8.0,-1.4,-5.6,16,0,1311,4009,3467,411,824,143,18,85,424,34,39,456,518,.238,.327,.363,.690,97,kirkped01
Jim Leyritz,7.9,10.4,9.2,1.4,11.5,-4.0,-2.2,11,0,903,2962,2527,325,667,107,2,90,387,7,7,337,581,.264,.362,.415,.777,106,leyriji01
Frankie Pytlak,8.6,9.6,9.1,1.7,6.8,4.2,-0.8,12,0,795,2718,2399,316,677,100,36,7,272,56,29,247,97,.282,.355,.363,.718,84,pytlafr01
Jason LaRue,8.9,9.3,9.1,1.6,5.4,8.4,-0.7,12,0,922,3103,2719,307,628,148,7,96,348,14,11,237,760,.231,.315,.396,.712,84,larueja01
Alejandro Kirk,9.0,9.0,9.0,3.4,7.0,3.8,3.9,5,1,434,1563,1371,139,362,64,1,36,187,0,0,160,180,.264,.344,.391,.735,107,kirkal01
Jack Lapp,8.8,9.1,9.0,2.5,11.5,0.7,1.6,9,0,567,1820,1581,168,416,59,26,5,166,16,15,177,175,.263,.340,.343,.683,104,lappja01
Bill Rariden,7.8,10.2,9.0,1.3,8.6,5.3,-1.1,12,0,982,3316,2877,272,682,105,24,7,275,47,1,340,256,.237,.320,.298,.618,81,raridbi01
Pop Snyder,7.5,10.3,8.9,1.3,4.0,8.8,-3.5,18,0,930,3736,3643,433,855,124,41,9,384,33,9,83,203,.235,.254,.299,.552,72,snydepo01
Derek Norris,8.8,8.8,8.8,2.3,8.5,3.9,1.5,6,1,610,2195,1967,242,453,98,4,63,247,26,6,195,541,.230,.304,.380,.684,90,norride01
Tom Pagnozzi,7.7,9.8,8.8,1.3,2.2,10.1,-2.1,12,1,927,3142,2896,247,733,153,11,44,320,18,21,189,450,.253,.299,.359,.658,80,pagnoto01
Danny Jansen,8.8,8.8,8.8,2.8,8.5,3.2,3.1,7,0,501,1704,1493,210,329,72,1,74,220,1,1,166,338,.220,.308,.419,.727,99,janseda01
Chad Kreuter,7.7,9.8,8.7,1.3,8.0,4.5,-2.3,16,0,944,2932,2505,289,593,123,8,54,274,5,7,361,593,.237,.335,.357,.692,84,kreutch01
James McCann,8.1,9.3,8.7,1.4,8.1,5.6,-3.3,11,1,917,3307,3042,317,733,128,10,92,373,15,10,194,847,.241,.293,.380,.673,83,mccanja02
Travis d'Arnaud,8.4,8.9,8.7,1.5,13.7,-0.1,-2.4,12,1,884,3332,3032,374,753,157,6,123,438,3,1,239,682,.248,.309,.426,.735,99,darnatr01
Silver Flint,7.8,9.5,8.6,1.7,4.4,8.0,-3.0,13,0,760,2968,2913,380,687,129,34,21,295,12,0,54,471,.236,.250,.325,.575,76,flintsi01
Earl Williams,7.9,9.3,8.6,1.4,12.5,-3.6,-3.6,8,0,889,3431,3058,361,756,115,6,138,457,2,5,298,574,.247,.318,.424,.742,106,williea02
Billy Sullivan,8.7,8.4,8.6,1.2,3.5,12.7,-6.4,16,0,1147,3992,3647,363,777,119,33,21,378,98,2,170,565,.213,.254,.281,.535,63,sullibi03
Damian Miller,8.9,8.2,8.6,1.5,7.4,7.1,-2.1,11,1,989,3558,3182,361,834,205,4,87,406,5,5,303,772,.262,.329,.411,.740,89,milleda02
Evan Gattis,8.5,8.5,8.5,2.0,9.7,-3.0,-0.5,6,0,706,2662,2443,299,605,116,12,139,410,3,3,167,575,.248,.300,.476,.775,111,gattiev01
Pat Moran,7.5,9.4,8.5,1.5,6.5,6.3,-2.2,14,0,818,2871,2634,198,618,102,24,18,262,55,0,142,327,.235,.283,.312,.595,78,moranpa01
Kelly Shoppach,8.3,8.6,8.5,2.3,8.3,3.4,1.7,9,0,572,1855,1616,208,361,92,2,70,216,1,0,155,624,.223,.312,.413,.725,95,shoppke01
Darrin Fletcher,7.6,9.2,8.4,1.0,10.3,3.6,-6.2,14,1,1245,4271,3902,377,1048,214,8,124,583,2,6,255,399,.269,.318,.423,.740,92,fletcda01
Roberto Pérez,8.1,8.7,8.4,2.5,3.3,8.1,2.0,10,0,516,1769,1520,165,314,57,4,55,193,2,1,192,527,.207,.298,.358,.655,75,perezro02
Patsy Gharrity,8.1,8.6,8.3,1.9,7.1,2.3,-0.5,10,0,676,2248,1961,237,513,92,26,20,249,32,13,188,231,.262,.331,.366,.696,90,gharrpa01
Jack Hiatt,8.5,8.1,8.3,2.9,8.4,1.6,3.6,9,0,483,1387,1142,110,287,51,5,22,154,0,1,224,295,.251,.374,.363,.737,109,hiattja01
Jake Early,8.2,8.4,8.3,1.8,6.2,4.2,0.5,9,1,747,2519,2208,216,532,98,23,32,264,7,8,281,259,.241,.330,.350,.679,89,earlyja01
Butch Henline,7.7,8.9,8.3,1.7,9.0,0.7,-0.1,11,0,740,2385,2101,258,611,96,21,40,268,18,12,192,156,.291,.361,.414,.774,97,henlibu01
Pop Schriver,8.6,7.9,8.3,1.7,10.2,2.4,-2.0,14,0,803,3039,2733,368,721,117,40,16,377,46,,227,167,.264,.330,.353,.683,88,schripo01
Ira Thomas,8.2,8.3,8.3,2.7,5.5,5.6,2.4,10,0,484,1502,1352,124,327,46,17,3,155,20,1,82,141,.242,.296,.308,.604,82,thomair01
Miguel Olivo,8.0,8.5,8.2,1.2,8.8,5.4,-5.4,13,0,1124,3993,3765,435,905,177,26,145,490,53,34,158,1060,.240,.275,.417,.691,82,olivomi01
Barney Gilligan,7.2,9.2,8.2,2.2,4.4,5.8,-0.2,10,0,521,2012,1865,215,386,68,23,3,167,8,,147,235,.207,.265,.273,.538,70,gilliba01
Joe Sugden,8.4,8.0,8.2,1.6,8.4,4.3,-2.6,13,0,836,3079,2729,303,696,72,25,3,283,48,0,220,165,.255,.318,.303,.621,78,sugdejo01
Joe Garagiola,8.0,8.2,8.1,1.9,9.0,1.3,-0.3,9,0,676,2170,1872,198,481,82,16,42,255,5,5,267,173,.257,.354,.385,.739,97,garagjo01
Clarence Palm,8.7,7.5,8.1,2.8,8.5,1.2,3.6,19,0,495,1583,1451,208,424,62,18,50,285,22,,115,,.292,.345,.463,.808,116,palmcl01
Tyler Flowers,8.1,8.0,8.1,1.6,9.9,3.2,-1.2,12,0,802,2776,2456,267,582,111,5,86,301,2,6,227,852,.237,.319,.391,.710,91,flowety01
Emil Gross,8.0,8.0,8.0,5.3,9.9,-0.2,4.5,5,0,248,1038,987,141,291,67,21,7,107,,,51,52,.295,.329,.427,.756,146,grossem01
Bruce Benedict,7.3,8.7,8.0,1.2,3.2,9.9,-3.9,12,2,982,3295,2878,214,696,98,6,18,260,12,20,328,251,.242,.320,.299,.619,71,benedbr01
